real		-1.98331164424
real		-1.97093465002
real		-1.93130472803
real		-2.27016445218
real		-2.20231435737
real		-2.115985961
real		-1.89352571755
real		-2.00994303041
real		-1.86971062632
real		-1.84549580296
real		-2.00396345041
real		-1.962812489
real		-2.16558208087
real		-2.31445606697
real		-1.9198705997
real		-2.01092810406
real		-1.98959936182
real		-2.07041032721
real		-2.11812072717
real		-1.80933800834
real		-2.18762700318
real		-1.98018542229
real		-2.05085415272
real		-1.9603782289
real		-1.90133816466
real		-1.97570760673
real		-1.97744440997
real		-1.90405077417
real		-2.11791755214
real		-2.08539909447
real		-1.99873159962
real		-2.1756708985
real		-2.10910273929
real		-2.01070925692
real		-2.06841402613
real		-1.86663033096
real		-2.02719364908
real		-1.92330455018
real		-1.95441678797
real		-1.88052998822
real		-2.1756708985
real		-1.95447367994
real		-2.08055914119
real		-2.00005512255
real		-2.10572561866
real		-2.00346861417
real		-2.10018231227
real		-2.07580750373
real		-2.07261355619
real		-1.9112791031
real		-2.09982228783
real		-2.00923116978
real		-2.11287983089
real		-2.10346980506
real		-2.02340206991
real		-1.96947152741
real		-2.14209652036
real		-2.06757265119
real		-1.91952092609
real		-2.11568073638
real		-1.9913195315
real		-2.03097528962
real		-1.90098396972
real		-1.99950380222
real		-2.03426265577
real		-2.05521114607
real		-2.04824428891
real		-1.94539955791
real		-2.11308371656
real		-2.13639059998
real		-1.96320837545
real		-2.01065453995
real		-1.94774489245
real		-1.99281607451
real		-1.90186929409
real		-2.02491989756
real		-2.0685191635
real		-2.02383589793
real		-1.89720046966
real		-2.09724806861
real		-2.16233476101
real		-1.98325587821
real		-2.0492035631
real		-1.99862125122
real		-1.79104093953
real		-1.97099089434
real		-2.01344246296
real		-2.23593630371
real		-2.12212758197
real		-1.97144077002
real		-1.89067430586
real		-2.03307791174
real		-1.95924461391
real		-2.09022286494
real		-1.96541204205
real		-2.08503536145
real		-2.05090736612
real		-2.07025282488
real		-1.91660367868
real		-2.12531496513
random	0	0.169068281638
random	1	-0.0814983503246
random	2	-0.0400146468185
random	3	-0.39662269318
random	4	0.0477903146807
random	5	-0.0317678498786
random	6	-0.198865479439
random	7	0.00269578722017
random	8	-0.350454430847
random	9	-0.0592604890816
random	10	-0.367812745041
random	11	0.1129847795
random	12	0.225705322109
random	13	0.176479259443
random	14	-0.178587938126
random	15	0.0980914013316
random	16	-0.159709932502
random	17	-0.128457715268
random	18	-0.27367837695
random	19	-0.173813825349
random	20	-0.242207190574
random	21	-0.125054825215
random	22	-0.0473879739336
random	23	0.0216082588919
random	24	-0.0156470455437
random	25	0.175458412435
random	26	0.21303624107
random	27	0.023517146977
random	28	-0.0755669425848
random	29	-0.110239361218
random	30	0.0275294389841
random	31	0.109338294142
random	32	-0.0461096374285
random	33	-0.295342216173
random	34	0.127311646987
random	35	-0.164413326904
random	36	0.0780477105759
random	37	-0.0513621758766
random	38	0.0672351512173
random	39	0.180090413212
random	40	0.0734486669165
random	41	-0.00658100954165
random	42	0.153134497569
random	43	-0.180615254528
random	44	-0.281281433462
random	45	0.258303845762
random	46	-0.0456333317311
random	47	-0.0791560885736
random	48	-0.0439444757944
random	49	0.222093334533
random	50	0.181930368536
random	51	0.201743233144
random	52	-0.00193379675589
random	53	-0.12457718764
random	54	-0.105495598001
random	55	-0.146166531377
random	56	0.0407135755465
random	57	-0.0182825442504
random	58	0.0154337639563
random	59	-0.16468398306
random	60	-0.0355909704965
random	61	-0.0662751569193
random	62	0.137870489338
random	63	-0.191717932941
random	64	-0.131539163773
random	65	0.176839748261
random	66	-0.145326973422
random	67	-0.0797412146289
random	68	-0.0137910751504
random	69	0.00249882290043
random	70	-0.0790754223323
random	71	-0.0210568122523
random	72	-0.137875768327
random	73	0.0457905022124
random	74	-0.0947761544235
random	75	0.0139558508792
random	76	-0.0340150711269
random	77	0.127629284527
random	78	0.155651554352
random	79	-0.487933155836
random	80	0.077403628441
random	81	0.102669139688
random	82	-0.159928963678
random	83	0.0878763064837
random	84	0.153419394982
random	85	-0.0863269191767
random	86	0.130339277331
random	87	0.174810906029
random	88	-0.26045566134
random	89	-0.0268809996043
random	90	0.0732908671966
random	91	0.103904652897
random	92	-0.217559326801
random	93	0.0681262623516
random	94	-0.254328381222
random	95	-0.179976761343
random	96	0.132281677642
random	97	0.00549193150797
random	98	0.0188984652864
random	99	0.214008591466
